record_id,true_label,lstm_prediction,lstm_confidence,lstm_category,mp_prediction,mp_confidence,mp_category
268,0,1,0.6316293478012085,Medium (0.6-0.8),0,0.9905318469084301,High (≥0.8)
283,0,0,0.7533743977546692,Medium (0.6-0.8),0,0.98046005756766,High (≥0.8)
305,0,1,0.7128361463546753,Medium (0.6-0.8),0,0.9043358400113629,High (≥0.8)
323,1,0,0.9225237965583801,High (≥0.8),1,0.6054244027306259,Medium (0.6-0.8)
346,0,0,0.811735987663269,High (≥0.8),0,0.9721507986682203,High (≥0.8)
386,0,0,0.7175659537315369,Medium (0.6-0.8),0,0.8877175385508549,High (≥0.8)
517,0,0,0.7767606377601624,Medium (0.6-0.8),0,0.6129245607237221,Medium (0.6-0.8)
581,0,0,0.795570433139801,Medium (0.6-0.8),0,0.5432473186775547,Low (<0.6)
650,0,0,0.8140539526939392,High (≥0.8),0,0.9902413390338317,High (≥0.8)
720,0,0,0.7710100412368774,Medium (0.6-0.8),0,0.9913693283553471,High (≥0.8)
778,1,0,0.8158308863639832,High (≥0.8),0,0.8813470588448882,High (≥0.8)
1010,0,0,0.8822026252746582,High (≥0.8),0,0.9900311907174746,High (≥0.8)
1015,0,0,0.8434922099113464,High (≥0.8),0,0.9910627311826926,High (≥0.8)
1062,0,0,0.5910256505012512,Low (<0.6),0,0.8907569248363247,High (≥0.8)
1213,0,0,0.8840663433074951,High (≥0.8),0,0.7329369066872843,Medium (0.6-0.8)
1233,0,0,0.9079235196113586,High (≥0.8),0,0.9004895598542253,High (≥0.8)
1270,0,0,0.9266683459281921,High (≥0.8),0,0.9909441082134819,High (≥0.8)
1286,0,0,0.8276111483573914,High (≥0.8),0,0.8955242334919595,High (≥0.8)
1315,0,0,0.657854437828064,Medium (0.6-0.8),0,0.7295910928497539,Medium (0.6-0.8)
1432,0,0,0.7844282388687134,Medium (0.6-0.8),0,0.987832467057955,High (≥0.8)
1434,0,0,0.6099081635475159,Medium (0.6-0.8),0,0.987832467057955,High (≥0.8)
1443,0,0,0.8403299450874329,High (≥0.8),0,0.9909441082134819,High (≥0.8)
1510,0,0,0.6935403347015381,Medium (0.6-0.8),1,0.881441626514672,High (≥0.8)
1540,0,0,0.9028911590576172,High (≥0.8),0,0.9822579716223652,High (≥0.8)
1556,0,0,0.89566969871521,High (≥0.8),0,0.9388442552666578,High (≥0.8)
1611,0,0,0.7069239020347595,Medium (0.6-0.8),0,0.9896582084790695,High (≥0.8)
1624,0,0,0.7729642391204834,Medium (0.6-0.8),0,0.984720546296827,High (≥0.8)
1638,0,0,0.6873601078987122,Medium (0.6-0.8),1,0.5582689005404217,Low (<0.6)
1655,0,0,0.7743317484855652,Medium (0.6-0.8),0,0.648623950974953,Medium (0.6-0.8)
1660,0,0,0.7622765898704529,Medium (0.6-0.8),0,0.9836651403136085,High (≥0.8)
1704,0,0,0.9062575101852417,High (≥0.8),0,0.9983448165971794,High (≥0.8)
1714,0,0,0.6044325232505798,Medium (0.6-0.8),0,0.7502052839330745,Medium (0.6-0.8)
1739,0,0,0.8489285111427307,High (≥0.8),0,0.9733379450000592,High (≥0.8)
1749,0,0,0.7627864480018616,Medium (0.6-0.8),0,0.8562813794044978,High (≥0.8)
48,0,0,0.9572340846061707,High (≥0.8),0,0.5448646762892535,Low (<0.6)
92,0,1,0.735258936882019,Medium (0.6-0.8),0,0.999675102761471,High (≥0.8)
154,0,0,0.9810780882835388,High (≥0.8),0,0.8654185748974099,High (≥0.8)
243,0,0,0.7431646585464478,Medium (0.6-0.8),0,0.9983081760820439,High (≥0.8)
297,0,1,0.5192933082580566,Low (<0.6),0,0.5540033772428117,Low (<0.6)
306,0,0,0.7302638292312622,Medium (0.6-0.8),0,0.9979910323603883,High (≥0.8)
313,0,1,0.6246967911720276,Medium (0.6-0.8),0,0.9926666881282745,High (≥0.8)
384,0,0,0.9389073252677917,High (≥0.8),0,0.8654185748974099,High (≥0.8)
392,0,0,0.764468252658844,Medium (0.6-0.8),0,0.9229637425321363,High (≥0.8)
412,0,0,0.9775922298431396,High (≥0.8),0,0.5585704531326123,Low (<0.6)
454,0,0,0.9883416891098022,High (≥0.8),0,0.9929822933771124,High (≥0.8)
556,0,1,0.7538768649101257,Medium (0.6-0.8),0,0.8337697329444593,High (≥0.8)
642,0,0,0.8581923246383667,High (≥0.8),1,0.6983438197832789,Medium (0.6-0.8)
934,0,0,0.7054232954978943,Medium (0.6-0.8),0,0.9984415821338841,High (≥0.8)
969,0,0,0.8375104069709778,High (≥0.8),0,0.6088711592605949,Medium (0.6-0.8)
970,0,0,0.8359363675117493,High (≥0.8),0,0.6643767066925967,Medium (0.6-0.8)
975,0,0,0.8111640810966492,High (≥0.8),0,0.9986080580536176,High (≥0.8)
988,0,0,0.9638185501098633,High (≥0.8),0,0.9382592865267078,High (≥0.8)
992,0,0,0.8568652868270874,High (≥0.8),0,0.8615220835515128,High (≥0.8)
1028,0,0,0.7886705994606018,Medium (0.6-0.8),0,0.707160308404833,Medium (0.6-0.8)
1140,1,0,0.8755026459693909,High (≥0.8),1,0.5491274300401938,Low (<0.6)
1164,0,0,0.9785434603691101,High (≥0.8),0,0.9053985011982694,High (≥0.8)
1176,0,0,0.635352611541748,Medium (0.6-0.8),0,0.9047669106363059,High (≥0.8)
1241,0,0,0.5879657864570618,Low (<0.6),0,0.9987992460683174,High (≥0.8)
1249,0,0,0.9092524647712708,High (≥0.8),0,0.9202332465138778,High (≥0.8)
1303,0,0,0.9298887848854065,High (≥0.8),0,0.9995462571415631,High (≥0.8)
1317,0,1,0.995050311088562,High (≥0.8),1,0.5923748153122058,Low (<0.6)
1407,0,0,0.9558774828910828,High (≥0.8),0,0.9983272729386765,High (≥0.8)
1429,0,0,0.7642726302146912,Medium (0.6-0.8),0,0.9908253516645777,High (≥0.8)
1516,1,0,0.9259817600250244,High (≥0.8),0,0.5582274071882642,Low (<0.6)
1593,1,0,0.8243529796600342,High (≥0.8),1,0.6788320086243078,Medium (0.6-0.8)
1640,0,0,0.8824297785758972,High (≥0.8),0,0.688062867285018,Medium (0.6-0.8)
1657,0,0,0.8575050830841064,High (≥0.8),0,0.8319174592836108,High (≥0.8)
1678,0,1,0.5464275479316711,Low (<0.6),0,0.5540033772428117,Low (<0.6)
1836,0,0,0.8244087100028992,High (≥0.8),0,0.8272568200340006,High (≥0.8)
1838,0,0,0.8119922876358032,High (≥0.8),1,0.7039990088486935,Medium (0.6-0.8)
1863,0,0,0.9060360193252563,High (≥0.8),0,0.9925538523529757,High (≥0.8)
129,0,0,0.5329127907752991,Low (<0.6),1,0.6054244027306259,Medium (0.6-0.8)
140,0,0,0.6489759087562561,Medium (0.6-0.8),0,0.8928113630866387,High (≥0.8)
147,0,0,0.691372275352478,Medium (0.6-0.8),0,0.5448646762892535,Low (<0.6)
160,0,0,0.6757763624191284,Medium (0.6-0.8),1,0.6645674503239006,Medium (0.6-0.8)
192,0,0,0.5966367721557617,Low (<0.6),0,0.9978029068078502,High (≥0.8)
250,1,0,0.6813775897026062,Medium (0.6-0.8),1,0.7444196180856281,Medium (0.6-0.8)
275,0,0,0.8406173586845398,High (≥0.8),1,0.6204559721593013,Medium (0.6-0.8)
293,0,0,0.7887033224105835,Medium (0.6-0.8),0,0.5763413983090306,Low (<0.6)
333,0,0,0.7100851535797119,Medium (0.6-0.8),0,0.716485703440636,Medium (0.6-0.8)
419,0,0,0.7620933055877686,Medium (0.6-0.8),0,0.9965967036149078,High (≥0.8)
430,0,0,0.6416804194450378,Medium (0.6-0.8),0,0.8928579488166944,High (≥0.8)
528,0,0,0.7214464545249939,Medium (0.6-0.8),1,0.5104517771652276,Low (<0.6)
680,0,0,0.8100032210350037,High (≥0.8),1,0.5532603332988152,Low (<0.6)
716,0,0,0.7763805389404297,Medium (0.6-0.8),0,0.9677086304483955,High (≥0.8)
1024,0,0,0.7873148918151855,Medium (0.6-0.8),0,0.8562813794044978,High (≥0.8)
1060,0,0,0.6502702236175537,Medium (0.6-0.8),0,0.9186497672522769,High (≥0.8)
1086,0,0,0.64534991979599,Medium (0.6-0.8),1,0.5457447310951068,Low (<0.6)
1100,0,0,0.76005619764328,Medium (0.6-0.8),0,0.8262248257940504,High (≥0.8)
1139,1,0,0.8464059829711914,High (≥0.8),1,0.6546878867419011,Medium (0.6-0.8)
1142,0,0,0.8639350533485413,High (≥0.8),0,0.573705562856255,Low (<0.6)
1153,0,0,0.8008854985237122,High (≥0.8),0,0.9895994171913314,High (≥0.8)
1163,0,0,0.7439074516296387,Medium (0.6-0.8),0,0.9985231845210215,High (≥0.8)
1179,0,0,0.8498784899711609,High (≥0.8),0,0.9888881651941193,High (≥0.8)
1192,0,0,0.6601575016975403,Medium (0.6-0.8),0,0.9996852704206964,High (≥0.8)
1264,1,0,0.5234602093696594,Low (<0.6),1,0.8312236946780841,High (≥0.8)
1281,0,1,0.9061490297317505,High (≥0.8),0,0.5754607440735667,Low (<0.6)
1311,0,0,0.7993386387825012,Medium (0.6-0.8),0,0.9940736416377076,High (≥0.8)
1418,0,0,0.8322628736495972,High (≥0.8),0,0.9637909385537727,High (≥0.8)
1494,0,0,0.8155481815338135,High (≥0.8),1,0.5892534263320801,Low (<0.6)
1520,0,0,0.7717231512069702,Medium (0.6-0.8),0,0.9987992460683174,High (≥0.8)
1528,0,0,0.9118191003799438,High (≥0.8),0,0.9909441082134819,High (≥0.8)
1621,0,0,0.5420070290565491,Low (<0.6),0,0.9900403452582739,High (≥0.8)
1689,0,0,0.6557555198669434,Medium (0.6-0.8),0,0.9979910323603883,High (≥0.8)
1830,0,0,0.8256058096885681,High (≥0.8),0,0.665543135268557,Medium (0.6-0.8)
1848,0,0,0.7989488840103149,Medium (0.6-0.8),1,0.5407782510588048,Low (<0.6)
1879,0,0,0.828985869884491,High (≥0.8),0,0.5104873553802886,Low (<0.6)
1882,0,0,0.8163740038871765,High (≥0.8),0,0.8262248257940504,High (≥0.8)
150,0,0,0.5360562205314636,Low (<0.6),1,0.5159577678455588,Low (<0.6)
166,0,0,0.7026902437210083,Medium (0.6-0.8),0,0.9978029068078502,High (≥0.8)
213,0,0,0.5639510154724121,Low (<0.6),0,0.9669649961726923,High (≥0.8)
219,0,0,0.697921872138977,Medium (0.6-0.8),0,0.9745793367954826,High (≥0.8)
351,0,0,0.6778993010520935,Medium (0.6-0.8),0,0.9278585176774675,High (≥0.8)
388,1,1,0.7102258205413818,Medium (0.6-0.8),0,0.8132524234853684,High (≥0.8)
420,0,0,0.6615267992019653,Medium (0.6-0.8),0,0.9986661219035301,High (≥0.8)
436,0,0,0.6710776686668396,Medium (0.6-0.8),0,0.998319518528798,High (≥0.8)
507,0,0,0.7701165676116943,Medium (0.6-0.8),0,0.9909847047342325,High (≥0.8)
512,0,0,0.8852410912513733,High (≥0.8),0,0.9977390959048182,High (≥0.8)
531,1,1,0.8601898550987244,High (≥0.8),1,0.8180824256727841,High (≥0.8)
643,0,0,0.8262935280799866,High (≥0.8),0,0.9943266955267812,High (≥0.8)
707,0,1,0.6378326416015625,Medium (0.6-0.8),0,0.7313936457214101,Medium (0.6-0.8)
715,0,0,0.819439709186554,High (≥0.8),0,0.9900403452582739,High (≥0.8)
773,0,1,0.5663344860076904,Low (<0.6),0,0.9602413398774396,High (≥0.8)
1021,0,0,0.8196713924407959,High (≥0.8),0,0.7833055161242262,Medium (0.6-0.8)
1030,0,0,0.8611958026885986,High (≥0.8),0,0.6432998554273263,Medium (0.6-0.8)
1035,0,1,0.5220770239830017,Low (<0.6),0,0.8497155031741249,High (≥0.8)
1053,0,1,0.5347726941108704,Low (<0.6),0,0.989699851761715,High (≥0.8)
1084,0,0,0.7165801525115967,Medium (0.6-0.8),0,0.9908162611372338,High (≥0.8)
1120,0,0,0.9276947379112244,High (≥0.8),0,0.7751515423020943,Medium (0.6-0.8)
1122,1,0,0.9475483894348145,High (≥0.8),0,0.8269821467294846,High (≥0.8)
1130,0,0,0.6789949536323547,Medium (0.6-0.8),0,0.9895994171913314,High (≥0.8)
1150,1,0,0.8791599273681641,High (≥0.8),1,0.9046143084211982,High (≥0.8)
1258,0,1,0.5189937353134155,Low (<0.6),0,0.9922427512393012,High (≥0.8)
1275,0,0,0.78720623254776,Medium (0.6-0.8),0,0.9708776851642305,High (≥0.8)
1334,0,0,0.8311728239059448,High (≥0.8),0,0.9987963323326003,High (≥0.8)
1357,0,0,0.8134480118751526,High (≥0.8),0,0.7488457293097219,Medium (0.6-0.8)
1435,0,0,0.7634353041648865,Medium (0.6-0.8),0,0.9940736416377076,High (≥0.8)
1499,0,1,0.6570057272911072,Medium (0.6-0.8),0,0.9967118518447211,High (≥0.8)
1509,0,0,0.703321099281311,Medium (0.6-0.8),0,0.8955242334919595,High (≥0.8)
1554,0,0,0.8329229354858398,High (≥0.8),0,0.6918986090997086,Medium (0.6-0.8)
1605,0,0,0.9048104882240295,High (≥0.8),0,0.9843617660580517,High (≥0.8)
1687,0,0,0.6315099000930786,Medium (0.6-0.8),0,0.8190102962458032,High (≥0.8)
1778,0,0,0.9309639930725098,High (≥0.8),0,0.9926626045630427,High (≥0.8)
1825,0,1,0.5164070129394531,Low (<0.6),1,0.8809507122516209,High (≥0.8)
1832,0,0,0.6985551714897156,Medium (0.6-0.8),0,0.9865446622057632,High (≥0.8)
51,0,0,0.7031118869781494,Medium (0.6-0.8),0,0.6129245607237221,Medium (0.6-0.8)
68,0,0,0.8831954002380371,High (≥0.8),0,0.7833055161242262,Medium (0.6-0.8)
84,0,0,0.8048003911972046,High (≥0.8),1,0.5868390510252844,Low (<0.6)
173,0,0,0.895613968372345,High (≥0.8),0,0.6103435576431374,Medium (0.6-0.8)
248,0,0,0.8738304376602173,High (≥0.8),0,0.9698247402802369,High (≥0.8)
285,0,1,0.5639479756355286,Low (<0.6),0,0.6445337760162702,Medium (0.6-0.8)
290,0,0,0.7838910222053528,Medium (0.6-0.8),0,0.9908253516645777,High (≥0.8)
360,0,0,0.7956139445304871,Medium (0.6-0.8),0,0.9950615012151091,High (≥0.8)
411,0,0,0.5572448968887329,Low (<0.6),0,0.9905318469084301,High (≥0.8)
445,0,0,0.8725310564041138,High (≥0.8),0,0.573705562856255,Low (<0.6)
505,0,0,0.8271581530570984,High (≥0.8),0,0.8319174592836108,High (≥0.8)
544,1,0,0.8589097857475281,High (≥0.8),1,0.8474953260787631,High (≥0.8)
583,0,0,0.9434881210327148,High (≥0.8),0,0.7363296841374157,Medium (0.6-0.8)
711,0,0,0.9445636868476868,High (≥0.8),0,0.9978767864063849,High (≥0.8)
765,0,0,0.8684254884719849,High (≥0.8),0,0.9602413398774396,High (≥0.8)
989,0,0,0.8917620778083801,High (≥0.8),1,0.6308511267817765,Medium (0.6-0.8)
1099,0,0,0.8819558620452881,High (≥0.8),0,0.8116015871409175,High (≥0.8)
1125,1,0,0.9466168284416199,High (≥0.8),1,0.6473622248912271,Medium (0.6-0.8)
1146,0,0,0.8113600611686707,High (≥0.8),0,0.8955242334919595,High (≥0.8)
1190,0,0,0.8935509920120239,High (≥0.8),0,0.9905318469084301,High (≥0.8)
1201,0,0,0.7096788883209229,Medium (0.6-0.8),0,0.9970474745043625,High (≥0.8)
1248,0,0,0.6088758707046509,Medium (0.6-0.8),0,0.8190102962458032,High (≥0.8)
1274,0,0,0.8586132526397705,High (≥0.8),0,0.9980064119539136,High (≥0.8)
1306,0,0,0.8718443512916565,High (≥0.8),0,0.990664733120793,High (≥0.8)
1409,0,0,0.8816731572151184,High (≥0.8),0,0.9902413390338317,High (≥0.8)
1423,0,0,0.7614848613739014,Medium (0.6-0.8),0,0.9848222546798385,High (≥0.8)
1474,0,0,0.8993896842002869,High (≥0.8),1,0.5892534263320801,Low (<0.6)
1604,0,0,0.9346011877059937,High (≥0.8),0,0.5540033772428117,Low (<0.6)
1613,0,0,0.8831683993339539,High (≥0.8),0,0.9990550392419926,High (≥0.8)
1648,1,0,0.8499829769134521,High (≥0.8),0,0.5018422934236519,Low (<0.6)
1717,0,0,0.6203982830047607,Medium (0.6-0.8),0,0.7126353345294939,Medium (0.6-0.8)
1721,0,0,0.8851413726806641,High (≥0.8),1,0.7569864907049524,Medium (0.6-0.8)
1734,0,0,0.6298924684524536,Medium (0.6-0.8),0,0.8688880396232586,High (≥0.8)
1738,0,1,0.7300475239753723,Medium (0.6-0.8),1,0.5038921045807887,Low (<0.6)
1783,0,0,0.7659010887145996,Medium (0.6-0.8),0,0.7256705793387245,Medium (0.6-0.8)
1857,0,0,0.8928534984588623,High (≥0.8),0,0.9758225777107518,High (≥0.8)
79,0,0,0.5483623743057251,Low (<0.6),0,0.9797976633775322,High (≥0.8)
251,1,0,0.8832443952560425,High (≥0.8),0,0.5456229677870315,Low (<0.6)
318,0,0,0.7851723432540894,Medium (0.6-0.8),0,0.9555021815546644,High (≥0.8)
325,0,1,0.6914786696434021,Medium (0.6-0.8),0,0.9955771128318314,High (≥0.8)
390,0,0,0.7930784225463867,Medium (0.6-0.8),0,0.9899019080313345,High (≥0.8)
444,1,0,0.738121747970581,Medium (0.6-0.8),0,0.6316840950551725,Medium (0.6-0.8)
509,0,0,0.7539545297622681,Medium (0.6-0.8),0,0.9257345050726429,High (≥0.8)
539,0,0,0.6995849013328552,Medium (0.6-0.8),0,0.6445337760162702,Medium (0.6-0.8)
620,0,0,0.8928247690200806,High (≥0.8),0,0.9926626045630427,High (≥0.8)
623,0,0,0.8272181153297424,High (≥0.8),0,0.8818653495092662,High (≥0.8)
717,0,0,0.6370251178741455,Medium (0.6-0.8),0,0.9721507986682203,High (≥0.8)
722,0,1,0.585052490234375,Low (<0.6),0,0.9645422934544103,High (≥0.8)
971,0,0,0.6084675788879395,Medium (0.6-0.8),0,0.9968508409814817,High (≥0.8)
1027,0,0,0.9002445936203003,High (≥0.8),0,0.8948305855334739,High (≥0.8)
1046,0,1,0.8458031415939331,High (≥0.8),0,0.6918986090997086,Medium (0.6-0.8)
1059,0,0,0.5764400959014893,Low (<0.6),0,0.9645422934544103,High (≥0.8)
1082,0,1,0.6646485924720764,Medium (0.6-0.8),0,0.99184572564614,High (≥0.8)
1088,0,1,0.5438076853752136,Low (<0.6),0,0.9950615012151091,High (≥0.8)
1121,0,0,0.7194280028343201,Medium (0.6-0.8),1,0.5159577678455588,Low (<0.6)
1123,0,0,0.6527754068374634,Medium (0.6-0.8),0,0.9842422391899641,High (≥0.8)
1131,0,0,0.8533639907836914,High (≥0.8),0,0.5816050649814616,Low (<0.6)
1207,0,0,0.7094786167144775,Medium (0.6-0.8),0,0.7751515423020943,Medium (0.6-0.8)
1257,1,0,0.7942743897438049,Medium (0.6-0.8),1,0.9414113665452285,High (≥0.8)
1308,0,0,0.6356478333473206,Medium (0.6-0.8),1,0.5002643311123723,Low (<0.6)
1326,0,0,0.7352829575538635,Medium (0.6-0.8),0,0.7329369066872843,Medium (0.6-0.8)
1412,0,0,0.9019770622253418,High (≥0.8),0,0.9971953989109595,High (≥0.8)
1413,0,0,0.7888641953468323,Medium (0.6-0.8),0,0.7039004163170574,Medium (0.6-0.8)
1479,0,0,0.829206645488739,High (≥0.8),0,0.9913693283553471,High (≥0.8)
1486,0,0,0.8334725499153137,High (≥0.8),0,0.988752488309503,High (≥0.8)
1517,0,0,0.7844355702400208,Medium (0.6-0.8),0,0.9743382444965506,High (≥0.8)
1561,0,1,0.5538808107376099,Low (<0.6),0,0.9048227931636138,High (≥0.8)
1581,0,0,0.7409869432449341,Medium (0.6-0.8),0,0.9899019080313345,High (≥0.8)
1582,0,0,0.6932051777839661,Medium (0.6-0.8),0,0.9986206811236089,High (≥0.8)
1612,0,0,0.8399389386177063,High (≥0.8),0,0.6558549521979393,Medium (0.6-0.8)
1645,0,0,0.6959412693977356,Medium (0.6-0.8),0,0.9908253516645777,High (≥0.8)
1841,0,0,0.728413999080658,Medium (0.6-0.8),0,0.9908162611372338,High (≥0.8)
130,0,1,0.5280504822731018,Low (<0.6),0,0.9908162611372338,High (≥0.8)
206,0,0,0.8440552949905396,High (≥0.8),0,0.9910351070335512,High (≥0.8)
255,0,0,0.8283135294914246,High (≥0.8),0,0.6359651834231344,Medium (0.6-0.8)
299,1,0,0.810943603515625,High (≥0.8),1,0.6178099589305781,Medium (0.6-0.8)
339,0,0,0.8432422280311584,High (≥0.8),0,0.9996852704206964,High (≥0.8)
389,1,0,0.662330150604248,Medium (0.6-0.8),0,0.6786004990440759,Medium (0.6-0.8)
401,0,0,0.9172956347465515,High (≥0.8),0,0.5448646762892535,Low (<0.6)
406,0,0,0.8255865573883057,High (≥0.8),1,0.6204559721593013,Medium (0.6-0.8)
424,0,0,0.8506314158439636,High (≥0.8),0,0.9981297936542831,High (≥0.8)
473,0,0,0.9208230972290039,High (≥0.8),0,0.9902413390338317,High (≥0.8)
768,0,1,0.5740730166435242,Low (<0.6),0,0.9992603055650284,High (≥0.8)
1012,0,0,0.7069018483161926,Medium (0.6-0.8),1,0.7065490198341358,Medium (0.6-0.8)
1019,0,0,0.8443778157234192,High (≥0.8),0,0.9983013291746784,High (≥0.8)
1044,0,0,0.7506704926490784,Medium (0.6-0.8),0,0.9607763977662467,High (≥0.8)
1068,0,0,0.815685510635376,High (≥0.8),0,0.99184572564614,High (≥0.8)
1096,1,0,0.796897292137146,Medium (0.6-0.8),1,0.7078129188589891,Medium (0.6-0.8)
1280,0,0,0.8048903942108154,High (≥0.8),1,0.5657313183899416,Low (<0.6)
1305,0,0,0.7964469194412231,Medium (0.6-0.8),0,0.8818653495092662,High (≥0.8)
1321,0,0,0.9142194390296936,High (≥0.8),0,0.7324252862176981,Medium (0.6-0.8)
1368,0,0,0.8559333682060242,High (≥0.8),0,0.9924604322468005,High (≥0.8)
1433,0,0,0.8804672360420227,High (≥0.8),0,0.8468728188004423,High (≥0.8)
1449,0,0,0.9079729914665222,High (≥0.8),1,0.9588367129586444,High (≥0.8)
1478,0,0,0.9515193104743958,High (≥0.8),0,0.9986405032149122,High (≥0.8)
1497,0,0,0.8087725043296814,High (≥0.8),0,0.7256705793387245,Medium (0.6-0.8)
1502,0,0,0.6222933530807495,Medium (0.6-0.8),0,0.8307808279219225,High (≥0.8)
1505,0,0,0.9632558226585388,High (≥0.8),0,0.8497155031741249,High (≥0.8)
1573,0,0,0.565365731716156,Low (<0.6),0,0.9851109198161849,High (≥0.8)
1587,0,0,0.861326277256012,High (≥0.8),1,0.7292496990043265,Medium (0.6-0.8)
1617,0,0,0.7928505539894104,Medium (0.6-0.8),0,0.9682309763335948,High (≥0.8)
1656,0,0,0.7934812903404236,Medium (0.6-0.8),0,0.9970792970364585,High (≥0.8)
1662,0,0,0.9559962153434753,High (≥0.8),0,0.9966776308945681,High (≥0.8)
1673,0,0,0.9320991039276123,High (≥0.8),0,0.993929658670318,High (≥0.8)
1700,0,0,0.9403846859931946,High (≥0.8),0,0.9924927483045101,High (≥0.8)
1753,0,0,0.9088749289512634,High (≥0.8),0,0.9495091981210835,High (≥0.8)
1754,0,0,0.7583667635917664,Medium (0.6-0.8),1,0.5038921045807887,Low (<0.6)
1802,0,0,0.9181227087974548,High (≥0.8),0,0.5754607440735667,Low (<0.6)
64,0,0,0.8131630420684814,High (≥0.8),0,0.6643767066925967,Medium (0.6-0.8)
66,0,0,0.809510350227356,High (≥0.8),0,0.8163093256391903,High (≥0.8)
159,0,0,0.7277830839157104,Medium (0.6-0.8),1,0.8180902641632639,High (≥0.8)
244,0,0,0.6003904938697815,Medium (0.6-0.8),0,0.9959749003729952,High (≥0.8)
247,0,0,0.7237077355384827,Medium (0.6-0.8),0,0.6359651834231344,Medium (0.6-0.8)
304,0,0,0.82804936170578,High (≥0.8),0,0.9963510693710482,High (≥0.8)
367,0,0,0.5191418528556824,Low (<0.6),0,0.9946623949427711,High (≥0.8)
371,0,0,0.8807507157325745,High (≥0.8),0,0.5104873553802886,Low (<0.6)
397,0,0,0.8095744848251343,High (≥0.8),0,0.8857069117731431,High (≥0.8)
460,1,0,0.7216666340827942,Medium (0.6-0.8),0,0.6069652050249568,Medium (0.6-0.8)
470,1,0,0.8315739035606384,High (≥0.8),1,0.6115640213593,Medium (0.6-0.8)
