record_id,true_label,lstm_prediction,lstm_confidence,lstm_category,mp_prediction,mp_confidence,mp_category
556,1,0,0.8122445344924927,High (≥0.8),1,0.5463995500506269,Low (<0.6)
557,1,0,0.8402107357978821,High (≥0.8),0,0.5876500290557525,Low (<0.6)
620,0,0,0.8758461475372314,High (≥0.8),0,0.7603132103697126,Medium (0.6-0.8)
642,0,0,0.8379021286964417,High (≥0.8),0,0.9873122426659582,High (≥0.8)
715,0,0,0.8476962447166443,High (≥0.8),0,0.5876500290557525,Low (<0.6)
1031,0,0,0.8395100831985474,High (≥0.8),0,0.5661276772033402,Low (<0.6)
1044,1,0,0.8487355709075928,High (≥0.8),1,0.5902164627118401,Low (<0.6)
1068,1,0,0.8408747315406799,High (≥0.8),0,0.8227800802992895,High (≥0.8)
1176,0,0,0.8470383882522583,High (≥0.8),0,0.9686008620624412,High (≥0.8)
1207,0,0,0.8535478711128235,High (≥0.8),0,0.6424547954777811,Medium (0.6-0.8)
1241,0,0,0.8471996188163757,High (≥0.8),0,0.8296447086174902,High (≥0.8)
1311,0,0,0.8514835238456726,High (≥0.8),0,0.5223633356492121,Low (<0.6)
1317,0,0,0.8169183731079102,High (≥0.8),0,0.9603323490989238,High (≥0.8)
1412,0,0,0.8334434628486633,High (≥0.8),0,0.6160529886201411,Medium (0.6-0.8)
1486,0,0,0.8316185474395752,High (≥0.8),0,0.5185469613414063,Low (<0.6)
1497,0,0,0.8306435942649841,High (≥0.8),0,0.8146534992009139,High (≥0.8)
1553,0,0,0.8455034494400024,High (≥0.8),0,0.814341360239041,High (≥0.8)
1571,0,0,0.8475528359413147,High (≥0.8),1,0.5313931272208885,Low (<0.6)
1593,0,0,0.8256918787956238,High (≥0.8),0,0.9980306968341822,High (≥0.8)
1613,0,0,0.8203481435775757,High (≥0.8),0,0.69563219947257,Medium (0.6-0.8)
1621,0,0,0.8385152220726013,High (≥0.8),0,0.5862261233796255,Low (<0.6)
1638,0,0,0.8490310311317444,High (≥0.8),0,0.941042076977227,High (≥0.8)
1648,0,0,0.8390689492225647,High (≥0.8),0,0.9987925000737821,High (≥0.8)
1700,0,0,0.8202323317527771,High (≥0.8),0,0.7287565152444704,Medium (0.6-0.8)
1714,0,0,0.8204628825187683,High (≥0.8),0,0.9359441142036514,High (≥0.8)
1749,0,0,0.8300211429595947,High (≥0.8),0,0.6496450118096635,Medium (0.6-0.8)
1753,0,0,0.8192933797836304,High (≥0.8),1,0.691676218401964,Medium (0.6-0.8)
64,0,0,0.8694790005683899,High (≥0.8),0,0.9715121392255696,High (≥0.8)
66,0,0,0.8148619532585144,High (≥0.8),0,0.9879015390264559,High (≥0.8)
92,0,0,0.8173778653144836,High (≥0.8),0,0.9795344229379699,High (≥0.8)
130,1,0,0.7909805178642273,Medium (0.6-0.8),1,0.8547516180207904,High (≥0.8)
160,0,0,0.8871943354606628,High (≥0.8),0,0.6952547957734245,Medium (0.6-0.8)
182,0,0,0.8506425619125366,High (≥0.8),0,0.8207622691723131,High (≥0.8)
235,0,0,0.8323343992233276,High (≥0.8),0,0.9715121392255696,High (≥0.8)
313,0,0,0.7858555316925049,Medium (0.6-0.8),0,0.805336569827594,High (≥0.8)
332,0,0,0.8355602622032166,High (≥0.8),1,0.5313931272208885,Low (<0.6)
345,1,0,0.8639010787010193,High (≥0.8),1,0.5898875112154895,Low (<0.6)
392,0,0,0.8381453156471252,High (≥0.8),0,0.9497123457768287,High (≥0.8)
472,0,0,0.796655535697937,Medium (0.6-0.8),0,0.9524403771057953,High (≥0.8)
496,0,0,0.840603232383728,High (≥0.8),0,0.99559988995052,High (≥0.8)
517,0,0,0.820457398891449,High (≥0.8),0,0.9715121392255696,High (≥0.8)
535,0,0,0.8090636730194092,High (≥0.8),0,0.5741191973112989,Low (<0.6)
581,0,0,0.8267412781715393,High (≥0.8),0,0.9928601268123946,High (≥0.8)
680,0,0,0.8366490006446838,High (≥0.8),0,0.7248503125546447,Medium (0.6-0.8)
711,0,0,0.7983532547950745,Medium (0.6-0.8),0,0.9401682862127947,High (≥0.8)
970,0,0,0.8266312479972839,High (≥0.8),0,0.9653161906233256,High (≥0.8)
975,1,0,0.815662682056427,High (≥0.8),0,0.6850547311840993,Medium (0.6-0.8)
1024,1,0,0.796005129814148,Medium (0.6-0.8),0,0.5741191973112985,Low (<0.6)
1125,0,0,0.8816578388214111,High (≥0.8),0,0.9443847851452885,High (≥0.8)
1130,0,0,0.8335376977920532,High (≥0.8),1,0.5139228778397352,Low (<0.6)
1150,0,0,0.8163685202598572,High (≥0.8),1,0.6119221484960127,Medium (0.6-0.8)
1154,0,0,0.8422437310218811,High (≥0.8),0,0.5275081836269762,Low (<0.6)
1248,0,0,0.8466447591781616,High (≥0.8),0,0.5861086435813909,Low (<0.6)
1265,1,0,0.883754551410675,High (≥0.8),0,0.5868659609513793,Low (<0.6)
1435,0,0,0.8699942827224731,High (≥0.8),0,0.531731557672472,Low (<0.6)
1475,0,0,0.8442789912223816,High (≥0.8),1,0.603263557196954,Medium (0.6-0.8)
1479,0,0,0.8673825860023499,High (≥0.8),0,0.8227800802992895,High (≥0.8)
1520,0,0,0.8243615031242371,High (≥0.8),0,0.8641650579913414,High (≥0.8)
1624,0,0,0.880784809589386,High (≥0.8),0,0.7349956698251696,Medium (0.6-0.8)
1645,0,0,0.8001013994216919,High (≥0.8),0,0.8227800802992895,High (≥0.8)
1678,0,0,0.7942771315574646,Medium (0.6-0.8),1,0.603263557196954,Medium (0.6-0.8)
1738,1,0,0.7676154375076294,Medium (0.6-0.8),1,0.5570325081941269,Low (<0.6)
1836,0,0,0.8287084698677063,High (≥0.8),0,0.997114765412047,High (≥0.8)
1863,0,0,0.8477041125297546,High (≥0.8),0,0.8442392805397329,High (≥0.8)
166,0,0,0.8105838894844055,High (≥0.8),0,0.8641650579913414,High (≥0.8)
206,0,0,0.8595665097236633,High (≥0.8),0,0.7686515124283231,Medium (0.6-0.8)
219,0,0,0.8684402108192444,High (≥0.8),0,0.6791627073372886,Medium (0.6-0.8)
244,0,0,0.8435579538345337,High (≥0.8),0,0.7091234380698991,Medium (0.6-0.8)
247,0,0,0.8471059799194336,High (≥0.8),0,0.9640604696259686,High (≥0.8)
255,0,0,0.8537512421607971,High (≥0.8),0,0.9772546100457191,High (≥0.8)
323,0,0,0.8491135239601135,High (≥0.8),0,0.9332000863013021,High (≥0.8)
386,0,0,0.8456751704216003,High (≥0.8),0,0.7992812513411014,Medium (0.6-0.8)
400,1,0,0.8523101210594177,High (≥0.8),1,0.7927440661233959,Medium (0.6-0.8)
403,0,0,0.8413591980934143,High (≥0.8),1,0.6155505855044745,Medium (0.6-0.8)
505,0,0,0.8711105585098267,High (≥0.8),0,0.6173852282541845,Medium (0.6-0.8)
571,0,0,0.8577660322189331,High (≥0.8),0,0.9878170872040167,High (≥0.8)
707,0,0,0.8323444128036499,High (≥0.8),0,0.9954096609398855,High (≥0.8)
780,0,0,0.8451669812202454,High (≥0.8),0,0.983696696597764,High (≥0.8)
1053,0,0,0.8311784863471985,High (≥0.8),1,0.5365306895787839,Low (<0.6)
1060,1,0,0.8370455503463745,High (≥0.8),0,0.9174991965607298,High (≥0.8)
1082,0,0,0.7557831406593323,Medium (0.6-0.8),0,0.7091234380698991,Medium (0.6-0.8)
1108,0,0,0.8694167733192444,High (≥0.8),1,0.6000884429703783,Medium (0.6-0.8)
1120,0,0,0.8721694350242615,High (≥0.8),0,0.5861086435813907,Low (<0.6)
1136,0,0,0.859527051448822,High (≥0.8),0,0.7675250456164459,Medium (0.6-0.8)
1213,0,0,0.8607552647590637,High (≥0.8),0,0.8456882113374732,High (≥0.8)
1285,0,0,0.8601027727127075,High (≥0.8),1,0.5909976493575583,Low (<0.6)
1305,0,0,0.8398353457450867,High (≥0.8),0,0.9652563717534042,High (≥0.8)
1308,0,0,0.8508449196815491,High (≥0.8),0,0.814341360239041,High (≥0.8)
1382,1,0,0.8464230298995972,High (≥0.8),1,0.5257898505989963,Low (<0.6)
1409,0,0,0.8003329634666443,High (≥0.8),0,0.5876500290557525,Low (<0.6)
1423,1,0,0.8682575225830078,High (≥0.8),1,0.91170198666721,High (≥0.8)
1499,0,0,0.8479617238044739,High (≥0.8),0,0.6850547311840998,Medium (0.6-0.8)
1510,1,0,0.8465147018432617,High (≥0.8),1,0.512578551317654,Low (<0.6)
1517,0,0,0.811110258102417,High (≥0.8),0,0.7660619135190166,Medium (0.6-0.8)
1573,0,0,0.8299140334129333,High (≥0.8),0,0.5499218247390703,Low (<0.6)
1612,0,0,0.8430766463279724,High (≥0.8),0,0.8362016632537045,High (≥0.8)
1832,0,0,0.8209384083747864,High (≥0.8),1,0.6793623990129987,Medium (0.6-0.8)
1841,1,0,0.8209841847419739,High (≥0.8),1,0.7652001150715771,Medium (0.6-0.8)
1848,0,0,0.8781583905220032,High (≥0.8),0,0.9910086751599265,High (≥0.8)
1879,0,0,0.8267009854316711,High (≥0.8),0,0.6806813518696232,Medium (0.6-0.8)
1882,0,0,0.8640386462211609,High (≥0.8),0,0.9288841097227999,High (≥0.8)
169,0,0,0.8058692812919617,High (≥0.8),0,0.9509237919864066,High (≥0.8)
328,0,0,0.8534811735153198,High (≥0.8),0,0.9114585714326185,High (≥0.8)
385,0,0,0.852040708065033,High (≥0.8),0,0.9395854282272866,High (≥0.8)
397,0,0,0.8163681626319885,High (≥0.8),0,0.6496450118096635,Medium (0.6-0.8)
430,0,0,0.8142890930175781,High (≥0.8),0,0.9692802047078525,High (≥0.8)
436,0,0,0.8224909901618958,High (≥0.8),0,0.8713414481846415,High (≥0.8)
460,0,0,0.8363441824913025,High (≥0.8),0,0.9678323837460516,High (≥0.8)
512,0,0,0.8338461518287659,High (≥0.8),0,0.6340752921068618,Medium (0.6-0.8)
608,1,0,0.8052322268486023,High (≥0.8),0,0.6378631127082011,Medium (0.6-0.8)
650,0,0,0.8217047452926636,High (≥0.8),1,0.5246487441756316,Low (<0.6)
765,0,0,0.8342918157577515,High (≥0.8),1,0.8830195239712668,High (≥0.8)
795,0,0,0.8239182829856873,High (≥0.8),0,0.7895318145818832,Medium (0.6-0.8)
934,0,0,0.8087847232818604,High (≥0.8),0,0.8037241409250346,High (≥0.8)
988,0,0,0.8235830664634705,High (≥0.8),0,0.9190095224558275,High (≥0.8)
989,0,0,0.83415287733078,High (≥0.8),0,0.8437121342205107,High (≥0.8)
1030,0,0,0.8088847994804382,High (≥0.8),0,0.8124236376771687,High (≥0.8)
1049,0,0,0.8174119591712952,High (≥0.8),0,0.8351859665292829,High (≥0.8)
1059,1,0,0.8267425298690796,High (≥0.8),0,0.5280979735262841,Low (<0.6)
1123,0,0,0.8188316226005554,High (≥0.8),0,0.7050851363198531,Medium (0.6-0.8)
1142,0,0,0.8358425498008728,High (≥0.8),1,0.5847426039249168,Low (<0.6)
1156,1,0,0.8462938070297241,High (≥0.8),0,0.5275081836269762,Low (<0.6)
1190,0,0,0.8219999074935913,High (≥0.8),0,0.5223633356492121,Low (<0.6)
1192,0,0,0.7680041790008545,Medium (0.6-0.8),0,0.9947875114558974,High (≥0.8)
1257,0,0,0.8164238333702087,High (≥0.8),0,0.9633815952365468,High (≥0.8)
1270,0,0,0.8141182065010071,High (≥0.8),1,0.5317417701948007,Low (<0.6)
1321,0,0,0.8383974432945251,High (≥0.8),0,0.8456882113374732,High (≥0.8)
1434,0,0,0.8045527935028076,High (≥0.8),0,0.5223633356492121,Low (<0.6)
1449,0,0,0.8487678170204163,High (≥0.8),0,0.9633815952365468,High (≥0.8)
1462,0,0,0.8407924175262451,High (≥0.8),0,0.9058624634185772,High (≥0.8)
1505,0,0,0.8136585354804993,High (≥0.8),0,0.840968323680362,High (≥0.8)
1662,1,0,0.8264801502227783,High (≥0.8),0,0.8674477234847575,High (≥0.8)
1673,1,0,0.8011380434036255,High (≥0.8),1,0.7957200988860074,Medium (0.6-0.8)
1675,1,0,0.8131795525550842,High (≥0.8),1,0.584742603924917,Low (<0.6)
1688,0,0,0.8280141949653625,High (≥0.8),0,0.9673495067123944,High (≥0.8)
1812,0,0,0.8399361371994019,High (≥0.8),0,0.9038102305511974,High (≥0.8)
1825,0,0,0.8185530304908752,High (≥0.8),0,0.9917266286994078,High (≥0.8)
1830,0,0,0.8190858364105225,High (≥0.8),0,0.949868961151056,High (≥0.8)
68,0,0,0.7200377583503723,Medium (0.6-0.8),0,0.5868659609513789,Low (<0.6)
99,0,0,0.8985080718994141,High (≥0.8),0,0.5861086435813907,Low (<0.6)
150,0,0,0.897127628326416,High (≥0.8),0,0.9820256267322098,High (≥0.8)
154,0,0,0.8620933294296265,High (≥0.8),0,0.8456882113374732,High (≥0.8)
159,0,0,0.8755865097045898,High (≥0.8),0,0.7060337896753935,Medium (0.6-0.8)
192,0,0,0.906433641910553,High (≥0.8),0,0.8207622691723131,High (≥0.8)
282,0,0,0.8597988486289978,High (≥0.8),0,0.7135842311042611,Medium (0.6-0.8)
333,0,0,0.8913043737411499,High (≥0.8),0,0.9958202523890884,High (≥0.8)
384,0,0,0.8298742771148682,High (≥0.8),0,0.8911868917878488,High (≥0.8)
408,0,0,0.8338010311126709,High (≥0.8),0,0.9754915908213798,High (≥0.8)
470,0,0,0.8290877342224121,High (≥0.8),0,0.8373426060129614,High (≥0.8)
507,0,0,0.844197690486908,High (≥0.8),1,0.5180206175062374,Low (<0.6)
720,0,0,0.9168908596038818,High (≥0.8),0,0.7603132103697129,Medium (0.6-0.8)
722,0,0,0.8660510182380676,High (≥0.8),1,0.6681370854077492,Medium (0.6-0.8)
1019,0,0,0.8511452674865723,High (≥0.8),1,0.5881776429053289,Low (<0.6)
1041,0,0,0.9103692173957825,High (≥0.8),0,0.9560035433543416,High (≥0.8)
1046,1,0,0.8594914674758911,High (≥0.8),0,0.8215883796878078,High (≥0.8)
1062,0,0,0.9183401465415955,High (≥0.8),0,0.8138763977582849,High (≥0.8)
1096,0,0,0.8486430644989014,High (≥0.8),1,0.5637724676341587,Low (<0.6)
1140,0,0,0.8811008930206299,High (≥0.8),1,0.6294500470165877,Medium (0.6-0.8)
1164,0,0,0.905978262424469,High (≥0.8),0,0.5911419491056082,Low (<0.6)
1179,0,0,0.866497814655304,High (≥0.8),1,0.639935727968988,Medium (0.6-0.8)
1201,0,0,0.8713892698287964,High (≥0.8),0,0.8895514766184595,High (≥0.8)
1233,0,0,0.861010730266571,High (≥0.8),0,0.9988431116789726,High (≥0.8)
1306,0,0,0.7411104440689087,Medium (0.6-0.8),1,0.8161490421759052,High (≥0.8)
1411,1,0,0.7882177829742432,Medium (0.6-0.8),0,0.5987480379059149,Low (<0.6)
1418,0,0,0.967486560344696,High (≥0.8),0,0.5748415887009591,Low (<0.6)
1432,1,0,0.8684625029563904,High (≥0.8),0,0.5862261233796258,Low (<0.6)
1477,1,0,0.8543848395347595,High (≥0.8),1,0.9007222939800886,High (≥0.8)
1495,0,0,0.8372622728347778,High (≥0.8),1,0.5645322082912921,Low (<0.6)
1592,0,0,0.8915329575538635,High (≥0.8),1,0.531741770194801,Low (<0.6)
1684,0,0,0.7713337540626526,Medium (0.6-0.8),1,0.5902164627118401,Low (<0.6)
1717,0,0,0.7400118708610535,Medium (0.6-0.8),0,0.9960839230208038,High (≥0.8)
1734,0,0,0.7018262147903442,Medium (0.6-0.8),0,0.7992812513411014,Medium (0.6-0.8)
1756,1,0,0.8052158951759338,High (≥0.8),1,0.5645322082912921,Low (<0.6)
1782,0,0,0.9006688594818115,High (≥0.8),0,0.8405698624450981,High (≥0.8)
173,0,0,0.8340334296226501,High (≥0.8),0,0.9969608955583064,High (≥0.8)
251,0,0,0.8963115811347961,High (≥0.8),0,0.8362016632537045,High (≥0.8)
293,0,0,0.8067647814750671,High (≥0.8),0,0.9709405293830206,High (≥0.8)
297,1,0,0.7873997688293457,Medium (0.6-0.8),1,0.7303984375126199,Medium (0.6-0.8)
351,0,0,0.8906363248825073,High (≥0.8),1,0.5807848704742078,Low (<0.6)
367,0,0,0.8242552280426025,High (≥0.8),1,0.6549167349947161,Medium (0.6-0.8)
371,0,0,0.8636065721511841,High (≥0.8),0,0.7202234508857206,Medium (0.6-0.8)
390,0,0,0.7760279774665833,Medium (0.6-0.8),0,0.7601540424929742,Medium (0.6-0.8)
444,0,0,0.8595417737960815,High (≥0.8),1,0.5756082307612244,Low (<0.6)
454,0,0,0.8663811087608337,High (≥0.8),1,0.8997782347503034,High (≥0.8)
716,1,0,0.8789631128311157,High (≥0.8),1,0.6498208262978896,Medium (0.6-0.8)
998,0,0,0.8662676811218262,High (≥0.8),0,0.5661276772033402,Low (<0.6)
1012,1,0,0.8365883231163025,High (≥0.8),0,0.8757976832028032,High (≥0.8)
1027,0,0,0.891802966594696,High (≥0.8),0,0.9876692773794774,High (≥0.8)
1110,0,0,0.8557531237602234,High (≥0.8),0,0.9376868131423896,High (≥0.8)
1117,0,0,0.8216729164123535,High (≥0.8),0,0.6160529886201411,Medium (0.6-0.8)
1153,0,0,0.8283821940422058,High (≥0.8),1,0.5365306895787839,Low (<0.6)
1273,0,0,0.8681498765945435,High (≥0.8),0,0.6082642797243611,Medium (0.6-0.8)
1286,0,0,0.8209528923034668,High (≥0.8),0,0.6173852282541845,Medium (0.6-0.8)
1315,1,0,0.8007097244262695,High (≥0.8),0,0.8543076270728254,High (≥0.8)
1334,0,0,0.8261963725090027,High (≥0.8),0,0.8486296226569767,High (≥0.8)
1368,0,0,0.8677784204483032,High (≥0.8),1,0.5420387992474432,Low (<0.6)
1443,0,0,0.9040501117706299,High (≥0.8),0,0.5275081836269762,Low (<0.6)
1504,0,0,0.8427944183349609,High (≥0.8),0,0.9999117759739035,High (≥0.8)
1530,0,0,0.8648133873939514,High (≥0.8),0,0.5499218247390703,Low (<0.6)
1540,0,0,0.8430641889572144,High (≥0.8),1,0.9204759560664069,High (≥0.8)
1560,0,0,0.8207918405532837,High (≥0.8),1,0.5246487441756319,Low (<0.6)
1582,1,0,0.8711034059524536,High (≥0.8),0,0.955056260048721,High (≥0.8)
1587,0,0,0.8721948862075806,High (≥0.8),0,0.9683771887451857,High (≥0.8)
1604,0,0,0.817384660243988,High (≥0.8),1,0.5847426039249168,Low (<0.6)
1637,0,0,0.8062058091163635,High (≥0.8),0,0.5767257078747337,Low (<0.6)
1721,0,0,0.824431300163269,High (≥0.8),0,0.9443847851452885,High (≥0.8)
1730,0,0,0.7897969484329224,Medium (0.6-0.8),0,0.7769632195427822,Medium (0.6-0.8)
1794,0,0,0.8665748834609985,High (≥0.8),0,0.7627910311813861,Medium (0.6-0.8)
1838,0,0,0.8694118857383728,High (≥0.8),0,0.9257304433915527,High (≥0.8)
1857,0,0,0.8648553490638733,High (≥0.8),0,0.8015412983378932,High (≥0.8)
79,0,0,0.8429830074310303,High (≥0.8),0,0.8001370016563036,High (≥0.8)
283,1,0,0.8685640692710876,High (≥0.8),1,0.8664449828211497,High (≥0.8)
285,0,0,0.8266974091529846,High (≥0.8),0,0.8975065484439301,High (≥0.8)
299,0,0,0.8692792057991028,High (≥0.8),0,0.944475974789476,High (≥0.8)
325,0,0,0.8457627892494202,High (≥0.8),0,0.8141308029495707,High (≥0.8)
339,0,0,0.839842677116394,High (≥0.8),0,0.967151468445034,High (≥0.8)
380,0,0,0.8127765655517578,High (≥0.8),0,0.8905089329073302,High (≥0.8)
388,0,0,0.8276093006134033,High (≥0.8),0,0.9977410528640791,High (≥0.8)
389,0,0,0.837786078453064,High (≥0.8),0,0.9854120752201857,High (≥0.8)
473,0,0,0.851965606212616,High (≥0.8),1,0.531741770194801,Low (<0.6)
562,0,0,0.8161107301712036,High (≥0.8),0,0.5223633356492121,Low (<0.6)
583,0,0,0.8038075566291809,High (≥0.8),0,0.9288841097227999,High (≥0.8)
717,1,0,0.8309013843536377,High (≥0.8),1,0.6965422929490086,Medium (0.6-0.8)
755,0,0,0.8364154100418091,High (≥0.8),0,0.5406490693675479,Low (<0.6)
1021,1,0,0.8369995951652527,High (≥0.8),0,0.5911419491056082,Low (<0.6)
1028,0,0,0.8653486371040344,High (≥0.8),0,0.8444846499010944,High (≥0.8)
1035,0,0,0.8490413427352905,High (≥0.8),0,0.7992812513411014,Medium (0.6-0.8)
1088,0,0,0.7953516244888306,Medium (0.6-0.8),1,0.7410099438276693,Medium (0.6-0.8)
1099,0,0,0.8650981187820435,High (≥0.8),0,0.9460866829736934,High (≥0.8)
1121,0,0,0.8590137362480164,High (≥0.8),0,0.9873122426659582,High (≥0.8)
1147,0,0,0.8373192548751831,High (≥0.8),0,0.5861086435813907,Low (<0.6)
1163,0,0,0.860777735710144,High (≥0.8),0,0.6405907870589149,Medium (0.6-0.8)
1231,0,0,0.857230007648468,High (≥0.8),0,0.963366666676477,High (≥0.8)
1234,0,0,0.8364706635475159,High (≥0.8),0,0.9845053551909995,High (≥0.8)
1249,0,0,0.8718513250350952,High (≥0.8),0,0.643352294185306,Medium (0.6-0.8)
1403,0,0,0.8454293608665466,High (≥0.8),0,0.5223633356492121,Low (<0.6)
1413,0,0,0.8643938899040222,High (≥0.8),0,0.7753262267476773,Medium (0.6-0.8)
1429,0,0,0.8503609895706177,High (≥0.8),0,0.7091234380698991,Medium (0.6-0.8)
1528,0,0,0.7996748685836792,Medium (0.6-0.8),1,0.531741770194801,Low (<0.6)
1581,0,0,0.8501747250556946,High (≥0.8),0,0.8227800802992895,High (≥0.8)
1602,0,0,0.8513625264167786,High (≥0.8),0,0.5861086435813907,Low (<0.6)
1603,1,0,0.8450424075126648,High (≥0.8),0,0.7941758444188549,Medium (0.6-0.8)
1657,0,0,0.8548392653465271,High (≥0.8),0,0.5861086435813907,Low (<0.6)
1696,0,0,0.842272937297821,High (≥0.8),0,0.822598329257911,High (≥0.8)
1704,1,0,0.8544303178787231,High (≥0.8),0,0.5886521214835928,Low (<0.6)
1754,0,0,0.848423421382904,High (≥0.8),1,0.5645322082912921,Low (<0.6)
213,0,0,0.8553118705749512,High (≥0.8),0,0.9996761492466407,High (≥0.8)
215,0,0,0.8532283902168274,High (≥0.8),0,0.5911419491056082,Low (<0.6)
243,0,0,0.8225369453430176,High (≥0.8),1,0.5313931272208888,Low (<0.6)
369,1,0,0.8418209552764893,High (≥0.8),0,0.5431161583639699,Low (<0.6)
419,0,0,0.8488870859146118,High (≥0.8),1,0.5965352564197746,Low (<0.6)
445,0,0,0.8320774435997009,High (≥0.8),1,0.603263557196954,Medium (0.6-0.8)
475,1,0,0.8389397263526917,High (≥0.8),1,0.5129809097259277,Low (<0.6)
509,0,0,0.8462353348731995,High (≥0.8),0,0.5965033851632654,Low (<0.6)
544,0,0,0.8374021649360657,High (≥0.8),0,0.9206300403098107,High (≥0.8)
778,0,0,0.8152586817741394,High (≥0.8),0,0.8632137689709632,High (≥0.8)
969,1,0,0.8554052710533142,High (≥0.8),1,0.7363839766629794,Medium (0.6-0.8)
971,0,0,0.828859269618988,High (≥0.8),0,0.7135729833881572,Medium (0.6-0.8)
992,0,0,0.8345909118652344,High (≥0.8),0,0.8263828442923798,High (≥0.8)
1122,0,0,0.8589441776275635,High (≥0.8),0,0.9845498184474146,High (≥0.8)
1131,0,0,0.8577485680580139,High (≥0.8),1,0.5570325081941269,Low (<0.6)
1191,0,0,0.8389007449150085,High (≥0.8),1,0.8791817764550585,High (≥0.8)
1303,0,0,0.8445062637329102,High (≥0.8),0,0.9601002260203529,High (≥0.8)
1326,0,0,0.8453479409217834,High (≥0.8),0,0.8362016632537045,High (≥0.8)
1340,0,0,0.8429825901985168,High (≥0.8),0,0.8828303682736279,High (≥0.8)
